Date,Year,Quarter,Month,Week_Number,Day_of_Week,Session,Session_Open,Session_High,Session_Low,Session_Close,Session_Range,Directional_Bias,Fib_0_Percent,Fib_100_Percent,Fib_Minus_25,Fib_Minus_50,Fib_Minus_100,Fib_Minus_168,Fib_132_Percent,Thursday_Daily_Range,Previous_Day_Minus_25,Previous_Day_Minus_50,Previous_Day_High,Previous_Day_Low
2024-04-26,2024,2,4,17,Friday,NY,6405.56,6412.27,6405.36,6412.27,6.91,Bullish,6405.36,6412.27,6414.0,6415.73,6419.18,6423.88,6403.15,19.92,6395.91,6398.99,6397.62,6377.7
2024-04-29,2024,2,4,18,Monday,Asian,6412.58,6416.54,6411.89,6416.49,4.65,Bullish,6411.89,6416.54,6417.7,6418.86,6421.19,6424.35,6410.4,19.99,6410.99,6413.21,6412.27,6397.53
2024-04-29,2024,2,4,18,Monday,London,6415.64,6425.11,6415.49,6425.11,9.62,Bullish,6415.49,6425.11,6427.51,6429.92,6434.73,6441.27,6412.41,19.99,6410.99,6413.21,6412.27,6397.53
2024-04-29,2024,2,4,18,Monday,NY,6421.45,6429.78,6421.09,6429.2,8.69,Bullish,6421.09,6429.78,6431.95,6434.12,6438.47,6444.38,6418.31,19.99,6410.99,6413.21,6412.27,6397.53
2024-04-30,2024,2,4,18,Tuesday,Asian,6429.8,6432.4,6428.97,6432.4,3.43,Bullish,6428.97,6432.4,6433.26,6434.11,6435.83,6438.16,6427.87,19.99,6427.51,6429.92,6429.78,6411.89
2024-04-30,2024,2,4,18,Tuesday,London,6431.51,6440.58,6431.43,6440.58,9.15,Bullish,6431.43,6440.58,6442.87,6445.15,6449.73,6455.95,6428.5,19.99,6427.51,6429.92,6429.78,6411.89
2024-04-30,2024,2,4,18,Tuesday,NY,6438.18,6445.25,6438.08,6444.79,7.17,Bullish,6438.08,6445.25,6447.04,6448.84,6452.42,6457.3,6435.79,19.99,6427.51,6429.92,6429.78,6411.89
2024-05-01,2024,2,5,18,Wednesday,Asian,6445.7,6450.51,6445.23,6450.35,5.28,Bullish,6445.23,6450.51,6451.83,6453.15,6455.79,6459.38,6443.54,19.99,6442.87,6445.15,6445.25,6428.97
2024-05-01,2024,2,5,18,Wednesday,London,6449.49,6460.43,6449.36,6460.39,11.07,Bullish,6449.36,6460.43,6463.2,6465.97,6471.5,6479.03,6445.82,19.99,6442.87,6445.15,6445.25,6428.97
2024-05-01,2024,2,5,18,Wednesday,NY,6456.68,6465.2,6456.51,6464.96,8.69,Bullish,6456.51,6465.2,6467.37,6469.55,6473.89,6479.8,6453.73,19.99,6442.87,6445.15,6445.25,6428.97
2024-05-02,2024,2,5,18,Thursday,Asian,6465.48,6470.98,6464.45,6470.77,6.53,Bullish,6464.45,6470.98,6472.61,6474.24,6477.51,6481.95,6462.36,19.99,6463.2,6465.97,6465.2,6445.23
2024-05-02,2024,2,5,18,Thursday,London,6469.93,6479.5,6469.84,6479.31,9.66,Bullish,6469.84,6479.5,6481.91,6484.33,6489.16,6495.73,6466.75,19.99,6463.2,6465.97,6465.2,6445.23
2024-05-02,2024,2,5,18,Thursday,NY,6476.4,6484.44,6476.14,6484.21,8.3,Bullish,6476.14,6484.44,6486.51,6488.59,6492.74,6498.38,6473.48,19.99,6463.2,6465.97,6465.2,6445.23
2024-05-03,2024,2,5,18,Friday,Asian,6484.36,6488.46,6483.78,6488.46,4.68,Bullish,6483.78,6488.46,6489.63,6490.8,6493.14,6496.32,6482.28,19.99,6481.91,6484.33,6484.44,6464.45
2024-05-03,2024,2,5,18,Friday,London,6487.24,6499.22,6487.05,6499.22,12.17,Bullish,6487.05,6499.22,6502.26,6505.31,6511.39,6519.67,6483.16,19.99,6481.91,6484.33,6484.44,6464.45
2024-05-03,2024,2,5,18,Friday,NY,6495.77,6502.65,6495.56,6502.3,7.09,Bullish,6495.56,6502.65,6504.42,6506.19,6509.74,6514.56,6493.29,19.99,6481.91,6484.33,6484.44,6464.45
2024-05-06,2024,2,5,19,Monday,Asian,6502.24,6505.65,6501.61,6505.46,4.04,Bullish,6501.61,6505.65,6506.66,6507.67,6509.69,6512.44,6500.32,20.63,6502.26,6505.31,6502.65,6483.78
2024-05-06,2024,2,5,19,Monday,London,6504.81,6514.83,6504.66,6514.83,10.17,Bullish,6504.66,6514.83,6517.37,6519.91,6525.0,6531.92,6501.41,20.63,6502.26,6505.31,6502.65,6483.78
2024-05-06,2024,2,5,19,Monday,NY,6511.23,6518.81,6511.12,6518.48,7.69,Bullish,6511.12,6518.81,6520.73,6522.66,6526.5,6531.73,6508.66,20.63,6502.26,6505.31,6502.65,6483.78
2024-05-07,2024,2,5,19,Tuesday,Asian,6518.72,6524.88,6518.51,6524.63,6.37,Bullish,6518.51,6524.88,6526.47,6528.07,6531.25,6535.58,6516.47,20.63,6517.37,6519.91,6518.81,6501.61
2024-05-07,2024,2,5,19,Tuesday,London,6523.82,6533.79,6523.7,6533.79,10.09,Bullish,6523.7,6533.79,6536.31,6538.84,6543.88,6550.74,6520.47,20.63,6517.37,6519.91,6518.81,6501.61
2024-05-07,2024,2,5,19,Tuesday,NY,6530.59,6538.55,6530.41,6538.51,8.14,Bullish,6530.41,6538.55,6540.59,6542.62,6546.69,6552.23,6527.81,20.63,6517.37,6519.91,6518.81,6501.61
2024-05-08,2024,2,5,19,Wednesday,Asian,6539.09,6543.02,6538.41,6543.02,4.61,Bullish,6538.41,6543.02,6544.17,6545.33,6547.63,6550.76,6536.93,20.63,6536.31,6538.84,6538.55,6518.51
2024-05-08,2024,2,5,19,Wednesday,London,6541.9,6552.4,6541.68,6552.4,10.72,Bullish,6541.68,6552.4,6555.08,6557.76,6563.12,6570.41,6538.25,20.63,6536.31,6538.84,6538.55,6518.51
2024-05-08,2024,2,5,19,Wednesday,NY,6550.04,6555.2,6548.75,6554.89,6.45,Bullish,6548.75,6555.2,6556.81,6558.42,6561.65,6566.04,6546.69,20.63,6536.31,6538.84,6538.55,6518.51
2024-05-09,2024,2,5,19,Thursday,Asian,6555.32,6560.15,6554.8,6560.09,5.35,Bullish,6554.8,6560.15,6561.49,6562.82,6565.5,6569.14,6553.09,20.63,6555.08,6557.76,6555.2,6538.41
2024-05-09,2024,2,5,19,Thursday,London,6559.2,6570.79,6558.86,6570.79,11.93,Bullish,6558.86,6570.79,6573.77,6576.76,6582.72,6590.83,6555.04,20.63,6555.08,6557.76,6555.2,6538.41
2024-05-09,2024,2,5,19,Thursday,NY,6566.76,6575.43,6566.62,6575.43,8.81,Bullish,6566.62,6575.43,6577.63,6579.84,6584.24,6590.23,6563.8,20.63,6555.08,6557.76,6555.2,6538.41
2024-05-10,2024,2,5,19,Friday,Asian,6576.55,6581.8,6576.07,6581.8,5.73,Bullish,6576.07,6581.8,6583.23,6584.67,6587.53,6591.43,6574.24,20.63,6573.77,6576.76,6575.43,6554.8
2024-05-10,2024,2,5,19,Friday,London,6580.89,6592.3,6580.81,6592.3,11.49,Bullish,6580.81,6592.3,6595.17,6598.05,6603.79,6611.6,6577.13,20.63,6573.77,6576.76,6575.43,6554.8
2024-05-10,2024,2,5,19,Friday,NY,6588.14,6596.27,6587.72,6596.17,8.55,Bullish,6587.72,6596.27,6598.41,6600.55,6604.82,6610.63,6584.98,20.63,6573.77,6576.76,6575.43,6554.8
2024-05-13,2024,2,5,20,Monday,Asian,6596.79,6600.56,6596.19,6600.55,4.37,Bullish,6596.19,6600.56,6601.65,6602.75,6604.93,6607.9,6594.79,18.25,6595.17,6598.05,6596.27,6576.07
2024-05-13,2024,2,5,20,Monday,London,6599.76,6610.32,6599.67,6610.32,10.65,Bullish,6599.67,6610.32,6612.98,6615.64,6620.97,6628.21,6596.26,18.25,6595.17,6598.05,6596.27,6576.07
2024-05-13,2024,2,5,20,Monday,NY,6606.6,6614.58,6606.45,6614.29,8.13,Bullish,6606.45,6614.58,6616.61,6618.65,6622.71,6628.24,6603.85,18.25,6595.17,6598.05,6596.27,6576.07
2024-05-14,2024,2,5,20,Tuesday,Asian,6614.54,6617.83,6614.05,6617.83,3.78,Bullish,6614.05,6617.83,6618.77,6619.72,6621.61,6624.18,6612.84,18.25,6612.98,6615.64,6614.58,6596.19
2024-05-14,2024,2,5,20,Tuesday,London,6617.06,6627.61,6616.93,6627.61,10.68,Bullish,6616.93,6627.61,6630.28,6632.95,6638.29,6645.55,6613.51,18.25,6612.98,6615.64,6614.58,6596.19
2024-05-14,2024,2,5,20,Tuesday,NY,6623.71,6632.53,6623.56,6632.52,8.97,Bullish,6623.56,6632.53,6634.77,6637.01,6641.5,6647.6,6620.69,18.25,6612.98,6615.64,6614.58,6596.19
2024-05-15,2024,2,5,20,Wednesday,Asian,6632.93,6637.06,6632.69,6637.06,4.37,Bullish,6632.69,6637.06,6638.15,6639.25,6641.43,6644.4,6631.29,18.25,6630.28,6632.95,6632.53,6614.05
2024-05-15,2024,2,5,20,Wednesday,London,6635.96,6646.35,6635.67,6646.35,10.68,Bullish,6635.67,6646.35,6649.02,6651.69,6657.03,6664.29,6632.25,18.25,6630.28,6632.95,6632.53,6614.05
2024-05-15,2024,2,5,20,Wednesday,NY,6642.73,6650.4,6642.22,6650.05,8.18,Bullish,6642.22,6650.4,6652.44,6654.49,6658.58,6664.14,6639.6,18.25,6630.28,6632.95,6632.53,6614.05
2024-05-16,2024,2,5,20,Thursday,Asian,6649.91,6654.67,6649.37,6654.67,5.3,Bullish,6649.37,6654.67,6655.99,6657.32,6659.97,6663.57,6647.67,18.25,6649.02,6651.69,6650.4,6632.69
2024-05-16,2024,2,5,20,Thursday,London,6653.46,6663.44,6653.28,6663.44,10.16,Bullish,6653.28,6663.44,6665.98,6668.52,6673.6,6680.51,6650.03,18.25,6649.02,6651.69,6650.4,6632.69
2024-05-16,2024,2,5,20,Thursday,NY,6659.93,6667.62,6659.84,6666.71,7.78,Bullish,6659.84,6667.62,6669.56,6671.51,6675.4,6680.69,6657.35,18.25,6649.02,6651.69,6650.4,6632.69
2024-05-17,2024,2,5,20,Friday,Asian,6667.38,6671.19,6666.86,6671.19,4.33,Bullish,6666.86,6671.19,6672.27,6673.35,6675.52,6678.46,6665.47,18.25,6665.98,6668.52,6667.62,6649.37
2024-05-17,2024,2,5,20,Friday,London,6670.27,6678.88,6669.97,6678.77,8.91,Bullish,6669.97,6678.88,6681.11,6683.34,6687.79,6693.85,6667.12,18.25,6665.98,6668.52,6667.62,6649.37
2024-05-17,2024,2,5,20,Friday,NY,6675.87,6683.05,6675.64,6682.94,7.41,Bullish,6675.64,6683.05,6684.9,6686.76,6690.46,6695.5,6673.27,18.25,6665.98,6668.52,6667.62,6649.37
2024-05-20,2024,2,5,21,Monday,Asian,6683.95,6687.85,6683.59,6687.6,4.26,Bullish,6683.59,6687.85,6688.92,6689.98,6692.11,6695.01,6682.23,17.37,6681.11,6683.34,6683.05,6666.86
2024-05-20,2024,2,5,21,Monday,London,6687.13,6695.97,6686.97,6695.9,9.0,Bullish,6686.97,6695.97,6698.22,6700.47,6704.97,6711.09,6684.09,17.37,6681.11,6683.34,6683.05,6666.86
2024-05-20,2024,2,5,21,Monday,NY,6693.25,6701.69,6693.03,6701.39,8.66,Bullish,6693.03,6701.69,6703.85,6706.02,6710.35,6716.24,6690.26,17.37,6681.11,6683.34,6683.05,6666.86
2024-05-21,2024,2,5,21,Tuesday,Asian,6702.05,6705.69,6701.79,6705.67,3.9,Bullish,6701.79,6705.69,6706.66,6707.64,6709.59,6712.24,6700.54,17.37,6698.22,6700.47,6701.69,6683.59
2024-05-21,2024,2,5,21,Tuesday,London,6704.97,6715.58,6704.79,6715.58,10.79,Bullish,6704.79,6715.58,6718.28,6720.98,6726.37,6733.71,6701.34,17.37,6698.22,6700.47,6701.69,6683.59
2024-05-21,2024,2,5,21,Tuesday,NY,6711.88,6720.13,6711.86,6719.61,8.27,Bullish,6711.86,6720.13,6722.2,6724.27,6728.4,6734.02,6709.21,17.37,6698.22,6700.47,6701.69,6683.59
2024-05-22,2024,2,5,21,Wednesday,Asian,6719.58,6723.36,6718.95,6723.36,4.41,Bullish,6718.95,6723.36,6724.46,6725.56,6727.77,6730.77,6717.54,17.37,6718.28,6720.98,6720.13,6701.79
2024-05-22,2024,2,5,21,Wednesday,London,6722.34,6731.0,6722.23,6730.75,8.77,Bullish,6722.23,6731.0,6733.19,6735.39,6739.77,6745.73,6719.42,17.37,6718.28,6720.98,6720.13,6701.79
2024-05-22,2024,2,5,21,Wednesday,NY,6728.42,6735.03,6728.25,6735.03,6.78,Bullish,6728.25,6735.03,6736.72,6738.42,6741.81,6746.42,6726.08,17.37,6718.28,6720.98,6720.13,6701.79
2024-05-23,2024,2,5,21,Thursday,Asian,6734.94,6739.27,6734.63,6739.27,4.64,Bullish,6734.63,6739.27,6740.43,6741.59,6743.91,6747.07,6733.15,17.37,6733.19,6735.39,6735.03,6718.95
2024-05-23,2024,2,5,21,Thursday,London,6738.3,6747.68,6738.19,6747.68,9.49,Bullish,6738.19,6747.68,6750.05,6752.43,6757.17,6763.62,6735.15,17.37,6733.19,6735.39,6735.03,6718.95
2024-05-23,2024,2,5,21,Thursday,NY,6743.76,6752.0,6743.74,6751.59,8.26,Bullish,6743.74,6752.0,6754.07,6756.13,6760.26,6765.88,6741.1,17.37,6733.19,6735.39,6735.03,6718.95
2024-05-24,2024,2,5,21,Friday,Asian,6751.39,6756.92,6751.17,6756.92,5.75,Bullish,6751.17,6756.92,6758.36,6759.8,6762.67,6766.58,6749.33,17.37,6750.05,6752.43,6752.0,6734.63
2024-05-24,2024,2,5,21,Friday,London,6755.7,6765.41,6755.57,6765.32,9.84,Bullish,6755.57,6765.41,6767.87,6770.33,6775.25,6781.94,6752.42,17.37,6750.05,6752.43,6752.0,6734.63
2024-05-24,2024,2,5,21,Friday,NY,6762.45,6768.74,6762.01,6768.73,6.73,Bullish,6762.01,6768.74,6770.42,6772.1,6775.47,6780.05,6759.86,17.37,6750.05,6752.43,6752.0,6734.63
2024-05-27,2024,2,5,22,Monday,Asian,6769.65,6774.8,6769.42,6774.3,5.38,Bullish,6769.42,6774.8,6776.15,6777.49,6780.18,6783.84,6767.7,20.16,6767.87,6770.33,6768.74,6751.17
2024-05-27,2024,2,5,22,Monday,London,6773.07,6784.02,6772.96,6784.02,11.06,Bullish,6772.96,6784.02,6786.79,6789.55,6795.08,6802.6,6769.42,20.16,6767.87,6770.33,6768.74,6751.17
2024-05-27,2024,2,5,22,Monday,NY,6780.65,6788.47,6780.42,6788.4,8.05,Bullish,6780.42,6788.47,6790.48,6792.5,6796.52,6801.99,6777.84,20.16,6767.87,6770.33,6768.74,6751.17
2024-05-28,2024,2,5,22,Tuesday,Asian,6789.03,6792.66,6788.4,6792.54,4.26,Bullish,6788.4,6792.66,6793.73,6794.79,6796.92,6799.82,6787.04,20.16,6786.79,6789.55,6788.47,6769.42
2024-05-28,2024,2,5,22,Tuesday,London,6791.84,6802.07,6791.73,6801.94,10.34,Bullish,6791.73,6802.07,6804.65,6807.24,6812.41,6819.44,6788.42,20.16,6786.79,6789.55,6788.47,6769.42
2024-05-28,2024,2,5,22,Tuesday,NY,6797.7,6807.45,6797.52,6807.25,9.93,Bullish,6797.52,6807.45,6809.93,6812.41,6817.38,6824.13,6794.34,20.16,6786.79,6789.55,6788.47,6769.42
2024-05-29,2024,2,5,22,Wednesday,Asian,6807.42,6813.13,6807.17,6813.13,5.96,Bullish,6807.17,6813.13,6814.62,6816.11,6819.09,6823.14,6805.26,20.16,6804.65,6807.24,6807.45,6788.4
2024-05-29,2024,2,5,22,Wednesday,London,6811.22,6822.41,6810.55,6822.41,11.86,Bullish,6810.55,6822.41,6825.38,6828.34,6834.27,6842.33,6806.75,20.16,6804.65,6807.24,6807.45,6788.4
2024-05-29,2024,2,5,22,Wednesday,NY,6818.51,6826.93,6818.42,6826.24,8.51,Bullish,6818.42,6826.93,6829.06,6831.19,6835.44,6841.23,6815.7,20.16,6804.65,6807.24,6807.45,6788.4
2024-05-30,2024,2,5,22,Thursday,Asian,6826.2,6831.65,6825.82,6831.09,5.83,Bullish,6825.82,6831.65,6833.11,6834.56,6837.48,6841.44,6823.95,20.16,6825.38,6828.34,6826.93,6807.17
2024-05-30,2024,2,5,22,Thursday,London,6830.89,6841.14,6830.56,6841.14,10.58,Bullish,6830.56,6841.14,6843.78,6846.43,6851.72,6858.91,6827.17,20.16,6825.38,6828.34,6826.93,6807.17
2024-05-30,2024,2,5,22,Thursday,NY,6836.95,6845.98,6836.79,6845.9,9.19,Bullish,6836.79,6845.98,6848.28,6850.57,6855.17,6861.42,6833.85,20.16,6825.38,6828.34,6826.93,6807.17
2024-05-31,2024,2,5,22,Friday,Asian,6846.85,6850.7,6846.22,6850.7,4.48,Bullish,6846.22,6850.7,6851.82,6852.94,6855.18,6858.23,6844.79,20.16,6843.78,6846.43,6845.98,6825.82
2024-05-31,2024,2,5,22,Friday,London,6849.51,6860.7,6849.4,6860.57,11.3,Bullish,6849.4,6860.7,6863.52,6866.35,6872.0,6879.68,6845.78,20.16,6843.78,6846.43,6845.98,6825.82
2024-05-31,2024,2,5,22,Friday,NY,6857.55,6865.18,6857.43,6865.12,7.75,Bullish,6857.43,6865.18,6867.12,6869.06,6872.93,6878.2,6854.95,20.16,6843.78,6846.43,6845.98,6825.82
2024-06-03,2024,2,6,23,Monday,Asian,6865.69,6871.3,6865.52,6871.23,5.78,Bullish,6865.52,6871.3,6872.74,6874.19,6877.08,6881.01,6863.67,18.96,6863.52,6866.35,6865.18,6846.22
2024-06-03,2024,2,6,23,Monday,London,6870.34,6878.99,6870.23,6878.99,8.76,Bullish,6870.23,6878.99,6881.18,6883.37,6887.75,6893.71,6867.43,18.96,6863.52,6866.35,6865.18,6846.22
2024-06-03,2024,2,6,23,Monday,NY,6875.87,6883.12,6875.68,6883.12,7.44,Bullish,6875.68,6883.12,6884.98,6886.84,6890.56,6895.62,6873.3,18.96,6863.52,6866.35,6865.18,6846.22
2024-06-04,2024,2,6,23,Tuesday,Asian,6883.22,6887.86,6882.57,6887.86,5.29,Bullish,6882.57,6887.86,6889.18,6890.5,6893.15,6896.75,6880.88,18.96,6881.18,6883.37,6883.12,6865.52
2024-06-04,2024,2,6,23,Tuesday,London,6887.19,6898.15,6887.05,6898.15,11.1,Bullish,6887.05,6898.15,6900.92,6903.7,6909.25,6916.8,6883.5,18.96,6881.18,6883.37,6883.12,6865.52
2024-06-04,2024,2,6,23,Tuesday,NY,6894.97,6903.12,6894.81,6903.12,8.31,Bullish,6894.81,6903.12,6905.2,6907.27,6911.43,6917.08,6892.15,18.96,6881.18,6883.37,6883.12,6865.52
2024-06-05,2024,2,6,23,Wednesday,Asian,6903.27,6907.9,6902.68,6907.75,5.22,Bullish,6902.68,6907.9,6909.2,6910.51,6913.12,6916.67,6901.01,18.96,6900.92,6903.7,6903.12,6882.57
2024-06-05,2024,2,6,23,Wednesday,London,6906.89,6917.08,6906.69,6917.08,10.39,Bullish,6906.69,6917.08,6919.68,6922.27,6927.47,6934.54,6903.37,18.96,6900.92,6903.7,6903.12,6882.57
2024-06-05,2024,2,6,23,Wednesday,NY,6913.53,6922.08,6913.33,6922.0,8.75,Bullish,6913.33,6922.08,6924.27,6926.45,6930.83,6936.78,6910.53,18.96,6900.92,6903.7,6903.12,6882.57
2024-06-06,2024,2,6,23,Thursday,Asian,6922.08,6927.14,6921.8,6927.14,5.34,Bullish,6921.8,6927.14,6928.48,6929.81,6932.48,6936.11,6920.09,18.96,6919.68,6922.27,6922.08,6902.68
2024-06-06,2024,2,6,23,Thursday,London,6925.93,6936.91,6925.46,6936.91,11.45,Bullish,6925.46,6936.91,6939.77,6942.64,6948.36,6956.15,6921.8,18.96,6919.68,6922.27,6922.08,6902.68
2024-06-06,2024,2,6,23,Thursday,NY,6934.03,6940.76,6933.75,6940.76,7.01,Bullish,6933.75,6940.76,6942.51,6944.27,6947.77,6952.54,6931.51,18.96,6919.68,6922.27,6922.08,6902.68
2024-06-07,2024,2,6,23,Friday,Asian,6941.51,6945.95,6941.18,6945.95,4.77,Bullish,6941.18,6945.95,6947.14,6948.33,6950.72,6953.96,6939.65,18.96,6939.77,6942.64,6940.76,6921.8
2024-06-07,2024,2,6,23,Friday,London,6944.89,6954.68,6944.79,6954.68,9.89,Bullish,6944.79,6954.68,6957.15,6959.62,6964.57,6971.3,6941.63,18.96,6939.77,6942.64,6940.76,6921.8
2024-06-07,2024,2,6,23,Friday,NY,6950.8,6959.25,6950.54,6959.2,8.71,Bullish,6950.54,6959.25,6961.43,6963.6,6967.96,6973.88,6947.75,18.96,6939.77,6942.64,6940.76,6921.8
2024-06-10,2024,2,6,24,Monday,Asian,6959.71,6963.1,6959.13,6962.92,3.97,Bullish,6959.13,6963.1,6964.09,6965.09,6967.07,6969.77,6957.86,19.36,6957.15,6959.62,6959.25,6941.18
2024-06-10,2024,2,6,24,Monday,London,6962.41,6972.11,6961.82,6972.11,10.29,Bullish,6961.82,6972.11,6974.68,6977.25,6982.4,6989.4,6958.53,19.36,6957.15,6959.62,6959.25,6941.18
2024-06-10,2024,2,6,24,Monday,NY,6968.85,6975.77,6968.64,6974.54,7.13,Bullish,6968.64,6975.77,6977.55,6979.34,6982.9,6987.75,6966.36,19.36,6957.15,6959.62,6959.25,6941.18
2024-06-11,2024,2,6,24,Tuesday,Asian,6974.21,6978.49,6973.64,6978.49,4.85,Bullish,6973.64,6978.49,6979.7,6980.91,6983.34,6986.64,6972.09,19.36,6974.68,6977.25,6975.77,6959.13
2024-06-11,2024,2,6,24,Tuesday,London,6977.4,6988.79,6977.3,6988.7,11.49,Bullish,6977.3,6988.79,6991.66,6994.53,7000.28,7008.09,6973.62,19.36,6974.68,6977.25,6975.77,6959.13
2024-06-11,2024,2,6,24,Tuesday,NY,6984.35,6993.53,6984.23,6992.97,9.3,Bullish,6984.23,6993.53,6995.85,6998.18,7002.83,7009.15,6981.25,19.36,6974.68,6977.25,6975.77,6959.13
2024-06-12,2024,2,6,24,Wednesday,Asian,6992.95,6998.68,6992.75,6998.68,5.93,Bullish,6992.75,6998.68,7000.16,7001.65,7004.61,7008.64,6990.85,19.36,6991.66,6994.53,6993.53,6973.64
2024-06-12,2024,2,6,24,Wednesday,London,6997.01,7008.91,6996.92,7008.91,11.99,Bullish,6996.92,7008.91,7011.91,7014.9,7020.9,7029.05,6993.08,19.36,6991.66,6994.53,6993.53,6973.64
2024-06-12,2024,2,6,24,Wednesday,NY,7004.89,7013.77,7004.56,7013.68,9.21,Bullish,7004.56,7013.77,7016.07,7018.38,7022.98,7029.24,7001.61,19.36,6991.66,6994.53,6993.53,6973.64
2024-06-13,2024,2,6,24,Thursday,Asian,7013.49,7019.63,7013.19,7019.63,6.44,Bullish,7013.19,7019.63,7021.24,7022.85,7026.07,7030.45,7011.13,19.36,7011.91,7014.9,7013.77,6992.75
2024-06-13,2024,2,6,24,Thursday,London,7018.6,7027.64,7018.5,7027.64,9.14,Bullish,7018.5,7027.64,7029.93,7032.21,7036.78,7043.0,7015.58,19.36,7011.91,7014.9,7013.77,6992.75
2024-06-13,2024,2,6,24,Thursday,NY,7025.1,7032.55,7024.8,7032.55,7.75,Bullish,7024.8,7032.55,7034.49,7036.43,7040.3,7045.57,7022.32,19.36,7011.91,7014.9,7013.77,6992.75
2024-06-14,2024,2,6,24,Friday,Asian,7032.64,7036.5,7032.39,7036.27,4.11,Bullish,7032.39,7036.5,7037.53,7038.56,7040.61,7043.4,7031.07,19.36,7029.93,7032.21,7032.55,7013.19
2024-06-14,2024,2,6,24,Friday,London,7035.32,7044.98,7034.98,7044.43,10.0,Bullish,7034.98,7044.98,7047.48,7049.98,7054.98,7061.78,7031.78,19.36,7029.93,7032.21,7032.55,7013.19
2024-06-14,2024,2,6,24,Friday,NY,7041.6,7049.17,7041.41,7049.17,7.76,Bullish,7041.41,7049.17,7051.11,7053.05,7056.93,7062.21,7038.93,19.36,7029.93,7032.21,7032.55,7013.19
2024-06-17,2024,2,6,25,Monday,Asian,7050.02,7054.64,7049.44,7054.48,5.2,Bullish,7049.44,7054.64,7055.94,7057.24,7059.84,7063.38,7047.78,18.1,7047.48,7049.98,7049.17,7032.39
2024-06-17,2024,2,6,25,Monday,London,7053.81,7061.99,7053.69,7061.99,8.3,Bullish,7053.69,7061.99,7064.06,7066.14,7070.29,7075.93,7051.03,18.1,7047.48,7049.98,7049.17,7032.39
2024-06-17,2024,2,6,25,Monday,NY,7058.68,7066.55,7058.47,7066.26,8.08,Bullish,7058.47,7066.55,7068.57,7070.59,7074.63,7080.12,7055.88,18.1,7047.48,7049.98,7049.17,7032.39
2024-06-18,2024,2,6,25,Tuesday,Asian,7066.44,7069.56,7065.82,7069.56,3.74,Bullish,7065.82,7069.56,7070.5,7071.43,7073.3,7075.84,7064.62,18.1,7064.06,7066.14,7066.55,7049.44
2024-06-18,2024,2,6,25,Tuesday,London,7068.85,7080.9,7068.59,7080.9,12.31,Bullish,7068.59,7080.9,7083.98,7087.05,7093.21,7101.58,7064.65,18.1,7064.06,7066.14,7066.55,7049.44
2024-06-18,2024,2,6,25,Tuesday,NY,7077.68,7086.0,7077.65,7085.73,8.35,Bullish,7077.65,7086.0,7088.09,7090.18,7094.35,7100.03,7074.98,18.1,7064.06,7066.14,7066.55,7049.44
2024-06-19,2024,2,6,25,Wednesday,Asian,7086.69,7091.54,7086.38,7091.54,5.16,Bullish,7086.38,7091.54,7092.83,7094.12,7096.7,7100.21,7084.73,18.1,7083.98,7087.05,7086.0,7065.82
2024-06-19,2024,2,6,25,Wednesday,London,7090.59,7101.02,7090.44,7101.02,10.58,Bullish,7090.44,7101.02,7103.67,7106.31,7111.6,7118.79,7087.05,18.1,7083.98,7087.05,7086.0,7065.82
2024-06-19,2024,2,6,25,Wednesday,NY,7097.23,7104.98,7097.16,7104.81,7.82,Bullish,7097.16,7104.98,7106.93,7108.89,7112.8,7118.12,7094.66,18.1,7083.98,7087.05,7086.0,7065.82
2024-06-20,2024,2,6,25,Thursday,Asian,7105.23,7107.92,7104.48,7107.65,3.44,Bullish,7104.48,7107.92,7108.78,7109.64,7111.36,7113.7,7103.38,18.1,7103.67,7106.31,7104.98,7086.38
2024-06-20,2024,2,6,25,Thursday,London,7107.28,7117.14,7106.83,7117.14,10.31,Bullish,7106.83,7117.14,7119.72,7122.3,7127.45,7134.46,7103.53,18.1,7103.67,7106.31,7104.98,7086.38
2024-06-20,2024,2,6,25,Thursday,NY,7113.34,7122.58,7112.99,7122.57,9.59,Bullish,7112.99,7122.58,7124.98,7127.38,7132.17,7138.69,7109.92,18.1,7103.67,7106.31,7104.98,7086.38
2024-06-21,2024,2,6,25,Friday,Asian,7122.49,7126.06,7121.91,7126.06,4.15,Bullish,7121.91,7126.06,7127.1,7128.14,7130.21,7133.03,7120.58,18.1,7119.72,7122.3,7122.58,7104.48
2024-06-21,2024,2,6,25,Friday,London,7125.32,7135.84,7125.08,7135.84,10.76,Bullish,7125.08,7135.84,7138.53,7141.22,7146.6,7153.92,7121.64,18.1,7119.72,7122.3,7122.58,7104.48
2024-06-21,2024,2,6,25,Friday,NY,7132.38,7140.2,7132.11,7140.17,8.09,Bullish,7132.11,7140.2,7142.22,7144.24,7148.29,7153.79,7129.52,18.1,7119.72,7122.3,7122.58,7104.48
2024-06-24,2024,2,6,26,Monday,Asian,7140.86,7146.18,7140.58,7146.18,5.6,Bullish,7140.58,7146.18,7147.58,7148.98,7151.78,7155.59,7138.79,19.89,7138.53,7141.22,7140.2,7121.91
2024-06-24,2024,2,6,26,Monday,London,7144.57,7154.93,7144.33,7154.35,10.6,Bullish,7144.33,7154.93,7157.58,7160.23,7165.53,7172.74,7140.94,19.89,7138.53,7141.22,7140.2,7121.91
